Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness
2013,139,Suffield,16.0,26.0,42,0.48
2013,140,Thomaston,96.0,33.0,129,1.47
2013,141,Thompson,65.0,10.0,75,0.85
2013,142,Tolland,77.0,44.0,121,1.37
2013,143,Torrington,52.0,46.0,98,1.11
2013,144,Trumbull,50.0,11.0,61,0.69
2013,145,Union,38.0,20.0,58,0.66
2013,146,Vernon,50.0,10.0,60,0.68
2013,147,Voluntown,69.0,38.0,107,12.2
2013,148,Wallingford,5.0,27.0,32,0.36
2013,149,Warren,66.0,4.0,70,0.8
2013,150,Washington,6.0,16.0,22,0.25
2013,151,Waterbury,50.0,19.0,69,0.78
2013,152,Waterford,71.0,40.0,111,1.26
2013,153,Watertown,41.0,,86,0.98
2013,155,West Hartford,63.0,11.0,74,0.84
2013,156,West Haven,14.0,5.0,19,0.22
2013,154,Westbrook,28.0,16.0,44,0.5
2013,157,Weston,32.0,18.0,50,0.57
2013,158,Westport,,25.0,118,1.34
2013,159,Wethersfield,,47.0,73,0.83
2013,160,Willington,35.0,43.0,78,0.89
2013,161,Wilton,28.0,43.0,71,0.81
2013,162,Winchester,37.0,31.0,68,0.77
2013,163,Windham,56.0,5.0,61,0.69
2013,164,Windsor,96.0,35.0,131,1.49
2013,165,Windsor Locks,26.0,37.0,63,0.72
2013,166,Wolcott,54.0,10.0,64,0.73
2013,167,Woodbridge,32.0,32.0,64,0.73
2013,168,Woodbury,67.0,23.0,90,1.02
2013,169,Woodstock,85.0,22.0,107,1.22
2014,1,Andover,65.0,14.0,79,0.9
2014,2,Ansonia,9.0,26.0,35,0.4
2014,3,Ashford,4.0,10.0,14,0.16
2014,4,Avon,73.0,49.0,122,1.39
2014,5,Barkhamsted,96.0,,112,1.27
2014,6,Beacon Falls,37.0,13.0,50,0.57
2014,7,Berlin,12.0,26.0,38,0.43
2014,8,Bethany,30.0,17.0,47,0.53
2014,9,Bethel,46.0,27.0,73,0.83
2014,10,Bethlehem,99.0,46.0,145,1.65
2014,11,Bloomfield,87.0,46.0,133,1.51
2014,12,Bolton,51.0,3.0,54,0.61
2014,13,Bozrah,55.0,6.0,61,0.69
2014,14,Branford,14.0,44.0,58,0.66
2014,15,Bridgeport,28.0,34.0,62,0.7
2014,16,Bridgewater,7.0,47.0,54,0.61
2014,17,Bristol,4.0,8.0,12,0.14
2014,18,Brookfield,28.0,7.0,35,0.4
2014,19,Brooklyn,46.0,44.0,90,1.02
2014,20,Burlington,67.0,16.0,83,0.94
2014,21,Canaan,75.0,16.0,91,1.03
2014,22,Canterbury,44.0,48.0,92,1.05
2014,23,Canton,1.0,32.0,33,0.37
2014,24,Chaplin,26.0,31.0,57,0.65
2014,25,Cheshire,94.0,7.0,101,1.15
2014,26,Chester,35.0,18.0,53,0.6
2014,27,Clinton,35.0,37.0,72,0.82
2014,28,Colchester,25.0,2.0,27,0.31
2014,29,Colebrook,42.0,4.0,46,0.52
2014,30,Columbia,26.0,12.0,38,0.43
2014,31,Cornwall,68.0,46.0,114,1.3
2014,32,Coventry,19.0,45.0,64,0.73
2014,33,Cromwell,10.0,30.0,40,0.45
2014,34,Danbury,73.0,15.0,88,1.0
2014,35,Darien,37.0,49.0,86,0.98
2014,36,Deep River,5.0,31.0,36,0.41
2014,37,Derby,71.0,21.0,92,1.05
2014,38,Durham,22.0,28.0,50,0.57
2014,40,East Granby,46.0,21.0,67,0.76
2014,41,East Haddam,89.0,42.0,131,1.49
2014,42,East Hampton,45.0,2.0,47,0.53
2014,43,East Hartford,11.0,9.0,20,0.23
2014,44,East Haven,89.0,41.0,130,1.48
2014,45,East Lyme,12.0,20.0,32,0.36
2014,47,East Windsor,61.0,15.0,76,0.86
2014,39,Eastford,81.0,11.0,92,1.05
2014,46,Easton,88.0,1.0,89,1.01
2014,48,Ellington,96.0,,136,1.55
2014,49,Enfield,59.0,23.0,82,0.93
2014,50,Essex,42.0,34.0,76,0.86
2014,51,Fairfield,75.0,29.0,104,1.18
2014,52,Farmington,99.0,29.0,128,1.45
2014,53,Franklin,67.0,46.0,113,1.28
2014,54,Glastonbury,,34.0,38,0.43
2014,55,Goshen,36.0,18.0,54,0.61
2014,56,Granby,71.0,49.0,120,1.36
2014,57,Greenwich,91.0,7.0,98,1.11
2014,58,Griswold,30.0,25.0,55,0.62
2014,59,Groton,8.0,48.0,56,0.64
2014,60,Guilford,50.0,39.0,89,1.01
2014,61,Haddam,28.0,6.0,34,0.39
2014,62,Hamden,77.0,29.0,106,1.2
2014,63,Hampton,39.0,6.0,45,0.51
2014,64,Hartford,40.0,2.0,42,4.8
2014,65,Hartland,85.0,0.0,85,0.97
2014,66,Harwinton,10.0,35.0,45,0.51
2014,67,Hebron,22.0,24.0,46,0.52
2014,68,Kent,0.0,36.0,36,0.41
2014,69,Killingly,45.0,0.0,45,0.51
2014,70,Killingworth,20.0,14.0,34,0.39
2014,71,Lebanon,89.0,36.0,125,1.42
2014,72,Ledyard,,12.0,47,0.53
2014,73,Lisbon,53.0,39.0,92,1.05
2014,74,Litchfield,86.0,7.0,93,1.06
2014,75,Lyme,56.0,4.0,60,0.68
2014,76,Madison,0.0,8.0,8,0.09
2014,77,Manchester,62.0,0.0,62,0.7
2014,78,Mansfield,53.0,35.0,88,1.0
2014,79,Marlborough,54.0,34.0,88,1.0
2014,80,Meriden,39.0,1.0,40,0.45
2014,81,Middlebury,14.0,39.0,53,0.6
2014,82,Middlefield,20.0,22.0,42,0.48
2014,83,Middletown,46.0,8.0,54,0.61
2014,84,Milford,72.0,33.0,105,1.19
2014,85,Monroe,52.0,45.0,97,1.1
2014,86,Montville,8.0,13.0,21,0.24
2014,87,Morris,73.0,,76,0.86
2014,88,Naugatuck,51.0,,80,0.91
2014,89,New Britain,56.0,30.0,86,0.98
2014,90,New Canaan,25.0,37.0,62,0.7
2014,91,New Fairfield,40.0,10.0,50,0.57
2014,92,New Hartford,34.0,,68,0.77
2014,93,New Haven,62.0,7.0,69,0.78
2014,95,New London,24.0,2.0,26,0.3
2014,96,New Milford,89.0,13.0,102,1.16
2014,94,Newington,74.0,12.0,86,0.98
2014,97,Newtown,37.0,44.0,81,0.92
2014,98,Norfolk,1.0,31.0,32,0.36
2014,99,North Branford,6.0,33.0,39,0.44
2014,100,North Canaan,81.0,44.0,125,1.42
2014,101,North Haven,90.0,18.0,108,1.23
2014,102,North Stonington,33.0,37.0,70,0.8
2014,103,Norwalk,90.0,15.0,105,1.19
2014,104,Norwich,16.0,1.0,17,0.19
2014,105,Old Lyme,42.0,39.0,81,0.92
2014,106,Old Saybrook,58.0,16.0,74,0.84
2014,107,Orange,50.0,33.0,83,0.94
2014,108,Oxford,53.0,,94,1.07
2014,109,Plainfield,23.0,15.0,38,0.43
2014,110,Plainville,24.0,37.0,61,0.69
2014,111,Plymouth,70.0,1.0,71,0.81
2014,112,Pomfret,51.0,1.0,52,0.59
2014,113,Portland,69.0,25.0,94,1.07
2014,114,Preston,87.0,12.0,99,1.12
2014,115,Prospect,32.0,46.0,78,0.89
2014,116,Putnam,48.0,30.0,78,0.89
2014,117,Redding,28.0,33.0,61,0.69
2014,118,Ridgefield,62.0,38.0,100,1.14
2014,119,Rocky Hill,21.0,2.0,23,0.26
2014,120,Roxbury,,7.0,32,0.36
2014,121,Salem,27.0,22.0,49,0.56
2014,122,Salisbury,,13.0,97,1.1
2014,123,Scotland,48.0,26.0,74,0.84
2014,124,Seymour,70.0,28.0,98,1.11
2014,125,Sharon,80.0,38.0,118,1.34
2014,126,Shelton,83.0,38.0,121,1.37
2014,127,Sherman,48.0,,48,0.55
2014,128,Simsbury,19.0,16.0,-35,0.4
2014,129,Somers,85.0,40.0,125,1.42
2014,132,South Windsor,91.0,29.0,120,1.36
2014,130,Southbury,62.0,12.0,74,0.84
2014,131,Southington,60.0,20.0,80,0.91
2014,133,Sprague,,18.0,66,0.75
2014,134,Stafford,70.0,18.0,88,1.0
2014,135,Stamford,0.0,24.0,24,0.27
2014,136,Sterling,95.0,21.0,116,1.32
2014,137,Stonington,12.0,30.0,42,0.48
2014,138,Stratford,93.0,16.0,109,1.24
2014,139,Suffield,86.0,22.0,108,1.23
2014,140,Thomaston,50.0,31.0,81,0.92
2014,141,Thompson,55.0,9.0,64,0.73
2014,142,Tolland,82.0,9.0,91,1.03
2014,143,Torrington,61.0,35.0,96,1.09
2014,144,Trumbull,31.0,7.0,38,0.43
2014,145,Union,,19.0,48,0.55
2014,146,Vernon,28.0,31.0,59,0.67
2014,147,Voluntown,48.0,,97,1.1
2014,148,Wallingford,44.0,13.0,57,0.65
2014,149,Warren,92.0,49.0,141,1.6
2014,150,Washington,29.0,27.0,56,0.64
2014,151,Waterbury,15.0,45.0,60,0.68
2014,152,Waterford,39.0,23.0,62,0.7
2014,153,Watertown,18.0,14.0,32,0.36
2014,155,West Hartford,,21.0,38,0.43
2014,156,West Haven,0.0,,29,0.33
2014,154,Westbrook,77.0,3.0,80,0.91
2014,157,Weston,46.0,12.0,58,0.66
2014,158,Westport,65.0,22.0,87,0.99
2014,159,Wethersfield,91.0,7.0,98,1.11
2014,160,Willington,93.0,17.0,110,1.25
2014,161,Wilton,37.0,11.0,48,0.55
2014,162,Winchester,50.0,30.0,80,0.91
2014,163,Windham,62.0,13.0,75,0.85
2014,164,Windsor,3.0,33.0,36,0.41
2014,165,Windsor Locks,0.0,17.0,17,0.19
2014,166,Wolcott,7.0,33.0,40,0.45
2014,167,Woodbridge,28.0,10.0,38,0.43
2014,168,Woodbury,54.0,40.0,94,1.07
2014,169,Woodstock,2.0,11.0,13,0.15
2015,1,Andover,31.0,48.0,79,0.9
2015,2,Ansonia,9.0,14.0,23,0.26
2015,3,Ashford,73.0,30.0,103,1.17
2015,4,Avon,82.0,48.0,130,1.48
2015,5,Barkhamsted,33.0,28.0,61,0.69
2015,6,Beacon Falls,96.0,25.0,121,1.37
2015,7,Berlin,86.0,17.0,103,1.17
2015,8,Bethany,,31.0,85,0.97
2015,9,Bethel,91.0,21.0,112,1.27
2015,10,Bethlehem,31.0,37.0,68,0.77
2015,11,Bloomfield,49.0,16.0,65,0.74
2015,12,Bolton,6.0,22.0,28,0.32
2015,13,Bozrah,92.0,23.0,115,1.31
2015,14,Branford,7.0,49.0,56,0.64
2015,15,Bridgeport,64.0,7.0,71,0.81
2015,16,Bridgewater,56.0,40.0,96,1.09
2015,17,Bristol,66.0,,71,0.81
2015,18,Brookfield,87.0,4.0,91,1.03
2015,19,Brooklyn,86.0,43.0,129,1.47
2015,20,Burlington,58.0,28.0,86,0.98
2015,21,Canaan,71.0,27.0,98,1.11
2015,22,Canterbury,53.0,,63,0.72
2015,23,Canton,66.0,0.0,66,0.75
2015,24,Chaplin,50.0,42.0,92,1.05
2015,25,Cheshire,96.0,18.0,114,1.3
2015,26,Chester,91.0,8.0,99,1.12
2015,27,Clinton,7.0,26.0,33,0.37
2015,28,Colchester,33.0,33.0,66,0.75
2015,29,Colebrook,34.0,43.0,77,0.87
2015,30,Columbia,95.0,3.0,98,1.11
2015,31,Cornwall,87.0,35.0,122,1.39
2015,32,Coventry,77.0,17.0,94,1.07
2015,33,Cromwell,31.0,14.0,45,0.51
2015,34,Danbury,45.0,12.0,57,0.65
2015,35,Darien,15.0,18.0,33,0.37
2015,36,Deep River,67.0,48.0,115,1.31
2015,37,Derby,36.0,5.0,41,4.699999999999999
2015,38,Durham,,47.0,100,1.14
2015,40,East Granby,84.0,11.0,95,1.08
2015,41,East Haddam,13.0,36.0,49,0.56
2015,42,East Hampton,94.0,16.0,110,1.25
2015,43,East Hartford,54.0,22.0,76,0.86
2015,44,East Haven,47.0,25.0,72,0.82
2015,45,East Lyme,81.0,28.0,109,1.24
2015,47,East Windsor,6.0,,38,0.43
2015,39,Eastford,73.0,26.0,99,1.12
2015,46,Easton,6.0,24.0,30,0.34
2015,48,Ellington,32.0,9.0,41,0.47
2015,49,Enfield,22.0,46.0,-68,0.77
2015,50,Essex,84.0,22.0,106,1.2
2015,51,Fairfield,18.0,20.0,38,0.43
2015,52,Farmington,,20.0,38,4.3
2015,53,Franklin,35.0,42.0,77,0.87
2015,54,Glastonbury,28.0,12.0,40,0.45
2015,55,Goshen,59.0,36.0,95,1.08
2015,56,Granby,81.0,32.0,113,1.28
2015,57,Greenwich,1.0,23.0,24,0.27
2015,58,Griswold,0.0,43.0,43,0.49
2015,59,Groton,46.0,10.0,56,0.64
2015,60,Guilford,68.0,16.0,84,0.95
2015,61,Haddam,19.0,3.0,22,0.25
2015,62,Hamden,10.0,46.0,56,0.64
2015,63,Hampton,,24.0,25,0.28
2015,64,Hartford,66.0,29.0,95,1.08
2015,65,Hartland,86.0,8.0,94,1.07
2015,66,Harwinton,11.0,20.0,31,3.5
2015,67,Hebron,19.0,19.0,38,0.43
2015,68,Kent,4.0,18.0,22,2.5
2015,69,Killingly,36.0,18.0,54,0.61
2015,70,Killingworth,37.0,11.0,48,0.55
2015,71,Lebanon,93.0,36.0,129,1.47
2015,72,Ledyard,8.0,41.0,49,0.56
2015,73,Lisbon,97.0,16.0,113,1.28
2015,74,Litchfield,52.0,36.0,88,1.0
2015,75,Lyme,43.0,47.0,90,1.02
2015,76,Madison,98.0,38.0,136,1.55
2015,77,Manchester,85.0,27.0,112,1.27
2015,78,Mansfield,23.0,40.0,63,0.72
2015,79,Marlborough,80.0,34.0,114,1.3
2015,80,Meriden,73.0,46.0,119,1.35
2015,81,Middlebury,29.0,47.0,76,0.86
2015,82,Middlefield,58.0,17.0,75,0.85
2015,83,Middletown,86.0,13.0,99,1.12
2015,84,Milford,95.0,34.0,129,14.7
2015,85,Monroe,80.0,43.0,123,1.4
2015,86,Montville,80.0,40.0,120,1.36
2015,87,Morris,13.0,6.0,19,0.22
2015,88,Naugatuck,8.0,40.0,48,0.55
2015,89,New Britain,39.0,12.0,51,0.58
2015,90,New Canaan,65.0,17.0,82,0.93
2015,91,New Fairfield,24.0,36.0,60,0.68
2015,92,New Hartford,72.0,12.0,84,0.95
2015,93,New Haven,21.0,35.0,56,0.64
2015,95,New London,3.0,30.0,33,0.37
2015,96,New Milford,25.0,1.0,26,0.3
2015,94,Newington,57.0,15.0,72,0.82
2015,97,Newtown,28.0,8.0,36,0.41
2015,98,Norfolk,97.0,8.0,105,1.19
2015,99,North Branford,86.0,37.0,123,1.4
2015,100,North Canaan,36.0,10.0,46,0.52
2015,101,North Haven,74.0,21.0,95,1.08
2015,102,North Stonington,69.0,32.0,101,11.5
2015,103,Norwalk,17.0,35.0,52,0.59
2015,104,Norwich,84.0,44.0,128,1.45
2015,105,Old Lyme,41.0,22.0,63,0.72
2015,106,Old Saybrook,99.0,44.0,143,1.62
2015,107,Orange,40.0,44.0,84,0.95
2015,108,Oxford,37.0,33.0,70,0.8
2015,109,Plainfield,33.0,8.0,41,0.47
2015,110,Plainville,16.0,23.0,39,0.44
2015,111,Plymouth,36.0,7.0,43,0.49
2015,112,Pomfret,24.0,6.0,30,0.34
2015,113,Portland,75.0,35.0,110,1.25
2015,114,Preston,86.0,17.0,103,1.17
2015,115,Prospect,85.0,2.0,87,0.99
2015,116,Putnam,84.0,27.0,111,1.26
2015,117,Redding,26.0,5.0,31,0.35
2015,118,Ridgefield,56.0,43.0,99,1.12
2015,119,Rocky Hill,30.0,43.0,73,0.83
2015,120,Roxbury,5.0,20.0,25,0.28
2015,121,Salem,90.0,27.0,117,1.33
2015,122,Salisbury,39.0,39.0,78,0.89
2015,123,Scotland,97.0,0.0,-97,1.1
2015,124,Seymour,11.0,35.0,46,0.52
2015,125,Sharon,52.0,20.0,72,0.82
2015,126,Shelton,70.0,42.0,112,1.27
2015,127,Sherman,9.0,34.0,43,0.49
2015,128,Simsbury,44.0,12.0,56,0.64
2015,129,Somers,16.0,48.0,64,0.73
2015,132,South Windsor,25.0,9.0,34,0.39
2015,130,Southbury,84.0,43.0,127,1.44
2015,131,Southington,91.0,46.0,137,1.56
2015,133,Sprague,61.0,9.0,70,0.8
2015,134,Stafford,45.0,45.0,90,1.02
2015,135,Stamford,,12.0,75,0.85
2015,136,Sterling,1.0,36.0,37,0.42
2015,137,Stonington,53.0,37.0,90,1.02
2015,138,Stratford,64.0,23.0,87,0.99
2015,139,Suffield,50.0,1.0,51,5.8
2015,140,Thomaston,52.0,21.0,73,0.83
2015,141,Thompson,35.0,16.0,51,0.58
2015,142,Tolland,25.0,35.0,60,0.68
2015,143,Torrington,28.0,13.0,41,0.47
2015,144,Trumbull,20.0,9.0,29,0.33
2015,145,Union,10.0,34.0,44,0.5
2015,146,Vernon,39.0,24.0,63,0.72
2015,147,Voluntown,10.0,2.0,12,0.14
2015,148,Wallingford,35.0,46.0,81,0.92
2015,149,Warren,58.0,37.0,95,1.08
2015,150,Washington,38.0,16.0,54,0.61
2015,151,Waterbury,98.0,11.0,109,1.24
2015,152,Waterford,53.0,23.0,76,0.86
2015,153,Watertown,97.0,28.0,125,1.42
2015,155,West Hartford,54.0,42.0,96,1.09
2015,156,West Haven,,24.0,47,0.53
2015,154,Westbrook,,35.0,56,0.64
2015,157,Weston,68.0,25.0,93,1.06
2015,158,Westport,55.0,37.0,92,1.05
2015,159,Wethersfield,32.0,0.0,32,0.36
2015,160,Willington,35.0,19.0,54,0.61
2015,161,Wilton,19.0,27.0,46,0.52
2015,162,Winchester,82.0,15.0,97,1.1
2015,163,Windham,98.0,46.0,144,1.64
2015,164,Windsor,80.0,16.0,96,1.09
2015,165,Windsor Locks,61.0,39.0,100,1.14
2015,166,Wolcott,97.0,27.0,124,1.41
2015,167,Woodbridge,72.0,,83,0.94
2015,168,Woodbury,25.0,26.0,51,5.8
2015,169,Woodstock,65.0,41.0,106,1.2
2016,1,Andover,72.0,46.0,118,1.34
2016,2,Ansonia,72.0,29.0,101,11.5
2016,3,Ashford,39.0,40.0,79,0.9
2016,4,Avon,16.0,33.0,49,0.56
2016,5,Barkhamsted,,36.0,36,0.41
2016,6,Beacon Falls,88.0,5.0,93,1.06
2016,7,Berlin,60.0,6.0,66,0.75
2016,8,Bethany,42.0,31.0,73,0.83
2016,9,Bethel,41.0,31.0,72,0.82
2016,10,Bethlehem,24.0,24.0,48,0.55
2016,11,Bloomfield,38.0,32.0,70,0.8
2016,12,Bolton,34.0,,40,0.45
2016,13,Bozrah,2.0,11.0,13,0.15
2016,14,Branford,43.0,15.0,58,0.66
2016,15,Bridgeport,50.0,15.0,65,0.74
2016,16,Bridgewater,93.0,42.0,135,1.53
2016,17,Bristol,97.0,35.0,132,1.5
2016,18,Brookfield,11.0,12.0,23,0.26
2016,19,Brooklyn,18.0,6.0,24,0.27
2016,20,Burlington,43.0,35.0,78,0.89
2016,21,Canaan,58.0,46.0,104,1.18
2016,22,Canterbury,48.0,8.0,56,0.64
2016,23,Canton,60.0,31.0,91,1.03
2016,24,Chaplin,16.0,10.0,26,0.3
2016,25,Cheshire,73.0,,80,0.91
2016,26,Chester,56.0,32.0,88,1.0
2016,27,Clinton,54.0,22.0,76,0.86
2016,28,Colchester,46.0,24.0,70,0.8
2016,29,Colebrook,11.0,,18,0.2
2016,30,Columbia,61.0,44.0,105,1.19
2016,31,Cornwall,,21.0,100,1.14
2016,32,Coventry,87.0,3.0,90,1.02
2016,33,Cromwell,82.0,39.0,121,1.37
2016,34,Danbury,7.0,2.0,9,0.1
2016,35,Darien,94.0,28.0,-122,1.39
2016,36,Deep River,20.0,40.0,60,0.68
2016,37,Derby,80.0,28.0,108,1.23
2016,38,Durham,,33.0,119,1.35
2016,40,East Granby,79.0,33.0,112,1.27
2016,41,East Haddam,69.0,27.0,96,1.09
2016,42,East Hampton,71.0,12.0,83,0.94
2016,43,East Hartford,24.0,14.0,38,0.43
2016,44,East Haven,81.0,22.0,103,1.17
2016,45,East Lyme,88.0,43.0,131,1.49
2016,47,East Windsor,,25.0,36,0.41
2016,39,Eastford,14.0,3.0,17,0.19
2016,46,Easton,58.0,25.0,83,0.94
2016,48,Ellington,25.0,39.0,64,0.73
2016,49,Enfield,25.0,8.0,33,0.37
2016,50,Essex,46.0,4.0,50,0.57
2016,51,Fairfield,31.0,31.0,62,0.7
2016,52,Farmington,9.0,19.0,28,0.32
2016,53,Franklin,15.0,49.0,64,0.73
2016,54,Glastonbury,70.0,10.0,80,0.91
2016,55,Goshen,16.0,14.0,30,0.34
2016,56,Granby,22.0,31.0,53,0.6
2016,57,Greenwich,25.0,27.0,52,0.59
2016,58,Griswold,84.0,,105,1.19
2016,59,Groton,85.0,40.0,125,1.42
2016,60,Guilford,6.0,16.0,22,0.25
2016,61,Haddam,13.0,25.0,38,0.43
2016,62,Hamden,78.0,43.0,121,1.37
2016,63,Hampton,6.0,6.0,12,0.14
2016,64,Hartford,8.0,41.0,49,5.6000000000000005
2016,65,Hartland,47.0,25.0,72,0.82
2016,66,Harwinton,71.0,24.0,95,1.08
2016,67,Hebron,58.0,9.0,67,0.76
2016,68,Kent,86.0,44.0,130,1.48
2016,69,Killingly,92.0,18.0,110,1.25
2016,70,Killingworth,81.0,10.0,91,1.03
2016,71,Lebanon,94.0,12.0,106,12.0
2016,72,Ledyard,93.0,7.0,100,1.14
2016,73,Lisbon,38.0,39.0,77,0.87
2016,74,Litchfield,98.0,3.0,101,1.15
2016,75,Lyme,,46.0,63,0.72
2016,76,Madison,58.0,30.0,88,1.0
2016,77,Manchester,16.0,27.0,43,0.49
2016,78,Mansfield,13.0,10.0,23,0.26
2016,79,Marlborough,30.0,42.0,72,0.82
2016,80,Meriden,23.0,0.0,23,0.26
2016,81,Middlebury,98.0,48.0,146,1.66
2016,82,Middlefield,59.0,46.0,105,1.19
2016,83,Middletown,44.0,37.0,81,0.92
2016,84,Milford,97.0,23.0,120,1.36
2016,85,Monroe,2.0,46.0,48,0.55
2016,86,Montville,36.0,30.0,66,0.75
2016,87,Morris,42.0,40.0,82,0.93
2016,88,Naugatuck,39.0,45.0,84,0.95
2016,89,New Britain,89.0,49.0,138,1.57
2016,90,New Canaan,54.0,25.0,79,0.9
2016,91,New Fairfield,86.0,,134,1.52
2016,92,New Hartford,38.0,49.0,87,0.99
2016,93,New Haven,14.0,4.0,18,0.2
2016,95,New London,3.0,19.0,22,0.25
2016,96,New Milford,92.0,40.0,132,1.5
2016,94,Newington,85.0,10.0,95,1.08
2016,97,Newtown,24.0,32.0,56,0.64
2016,98,Norfolk,12.0,49.0,61,0.69
2016,99,North Branford,81.0,37.0,118,1.34
2016,100,North Canaan,32.0,26.0,58,0.66
2016,101,North Haven,15.0,33.0,48,0.55
2016,102,North Stonington,41.0,14.0,55,0.62
2016,103,Norwalk,65.0,31.0,96,1.09
2016,104,Norwich,54.0,20.0,74,0.84
2016,105,Old Lyme,98.0,45.0,143,1.62
2016,106,Old Saybrook,41.0,4.0,45,0.51
2016,107,Orange,33.0,5.0,38,0.43
2016,108,Oxford,29.0,,66,0.75
2016,109,Plainfield,12.0,21.0,33,0.37
2016,110,Plainville,12.0,17.0,29,0.33
2016,111,Plymouth,17.0,13.0,30,0.34
2016,112,Pomfret,31.0,9.0,40,0.45
2016,113,Portland,95.0,45.0,140,1.59
2016,114,Preston,98.0,12.0,110,1.25
2016,115,Prospect,38.0,30.0,68,0.77
2016,116,Putnam,45.0,29.0,74,0.84
2016,117,Redding,28.0,,30,0.34
2016,118,Ridgefield,61.0,29.0,90,1.02
2016,119,Rocky Hill,92.0,5.0,97,1.1
2016,120,Roxbury,61.0,28.0,89,1.01
2016,121,Salem,56.0,7.0,63,0.72
2016,122,Salisbury,15.0,43.0,58,0.66
2016,123,Scotland,55.0,44.0,99,1.12
2016,124,Seymour,9.0,42.0,51,0.58
2016,125,Sharon,29.0,43.0,72,0.82
2016,126,Shelton,,32.0,56,0.64
2016,127,Sherman,83.0,,99,1.12
2016,128,Simsbury,4.0,47.0,51,0.58
2016,129,Somers,64.0,10.0,74,0.84
2016,132,South Windsor,93.0,12.0,105,1.19
2016,130,Southbury,48.0,49.0,97,1.1
2016,131,Southington,2.0,10.0,12,0.14
2016,133,Sprague,44.0,30.0,74,0.84
2016,134,Stafford,13.0,27.0,40,0.45
2016,135,Stamford,29.0,43.0,72,0.82
2016,136,Sterling,67.0,5.0,72,0.82
2016,137,Stonington,17.0,40.0,57,6.5
2016,138,Stratford,61.0,,76,0.86
2016,139,Suffield,36.0,3.0,39,0.44
2016,140,Thomaston,24.0,34.0,58,0.66
2016,141,Thompson,47.0,47.0,94,1.07
2016,142,Tolland,64.0,25.0,89,1.01
2016,143,Torrington,52.0,11.0,63,0.72
2016,144,Trumbull,78.0,10.0,88,1.0
2016,145,Union,72.0,36.0,108,1.23
2016,146,Vernon,14.0,24.0,38,0.43
2016,147,Voluntown,48.0,17.0,65,0.74
2016,148,Wallingford,87.0,18.0,105,1.19
2016,149,Warren,67.0,22.0,89,1.01
2016,150,Washington,11.0,37.0,48,0.55
2016,151,Waterbury,58.0,17.0,75,0.85
2016,152,Waterford,36.0,25.0,61,0.69
2016,153,Watertown,60.0,5.0,65,0.74
2016,155,West Hartford,42.0,3.0,45,0.51
2016,156,West Haven,69.0,43.0,112,1.27
2016,154,Westbrook,38.0,28.0,66,0.75
2016,157,Weston,55.0,33.0,88,1.0
2016,158,Westport,62.0,16.0,78,0.89
2016,159,Wethersfield,45.0,42.0,87,0.99
2016,160,Willington,87.0,42.0,129,1.47
2016,161,Wilton,10.0,15.0,25,0.28
2016,162,Winchester,61.0,1.0,62,0.7
2016,163,Windham,76.0,33.0,109,1.24
2016,164,Windsor,97.0,7.0,104,1.18
2016,165,Windsor Locks,24.0,12.0,36,0.41
2016,166,Wolcott,70.0,41.0,111,1.26
2016,167,Woodbridge,51.0,7.0,58,0.66
2016,168,Woodbury,3.0,29.0,-32,0.36
2016,169,Woodstock,58.0,31.0,89,1.01
2017,1,Andover,71.0,35.0,106,1.2
2017,2,Ansonia,19.0,46.0,65,0.74
2017,3,Ashford,92.0,29.0,121,1.37
2017,4,Avon,62.0,0.0,62,0.7
2017,5,Barkhamsted,53.0,42.0,95,1.08
2017,6,Beacon Falls,73.0,38.0,111,1.26
2017,7,Berlin,97.0,16.0,113,1.28
2017,8,Bethany,56.0,19.0,75,0.85
2017,9,Bethel,89.0,23.0,112,1.27
2017,10,Bethlehem,40.0,49.0,89,1.01
2017,11,Bloomfield,2.0,21.0,23,0.26
2017,12,Bolton,5.0,28.0,33,0.37
2017,13,Bozrah,4.0,21.0,25,0.28
2017,14,Branford,4.0,43.0,47,0.53
2017,15,Bridgeport,53.0,8.0,61,0.69
2017,16,Bridgewater,46.0,36.0,82,0.93
2017,17,Bristol,86.0,9.0,95,1.08
2017,18,Brookfield,48.0,35.0,83,0.94
2017,19,Brooklyn,8.0,36.0,44,0.5
2017,20,Burlington,98.0,27.0,125,1.42
2017,21,Canaan,19.0,27.0,46,0.52
2017,22,Canterbury,60.0,41.0,101,1.15
2017,23,Canton,34.0,42.0,76,0.86
2017,24,Chaplin,49.0,20.0,69,0.78
2017,25,Cheshire,81.0,23.0,104,1.18
2017,26,Chester,61.0,41.0,102,1.16
2017,27,Clinton,16.0,39.0,55,0.62
2017,28,Colchester,87.0,1.0,88,1.0
2017,29,Colebrook,2.0,7.0,9,0.1
2017,30,Columbia,31.0,47.0,78,0.89
2017,31,Cornwall,98.0,26.0,124,1.41
2017,32,Coventry,12.0,21.0,33,0.37
2017,33,Cromwell,88.0,36.0,124,1.41
2017,34,Danbury,72.0,26.0,98,1.11
2017,35,Darien,67.0,28.0,95,1.08
2017,36,Deep River,13.0,2.0,15,1.7000000000000002
2017,37,Derby,,43.0,140,1.59
2017,38,Durham,10.0,12.0,22,0.25
2017,40,East Granby,55.0,44.0,99,1.12
2017,41,East Haddam,66.0,9.0,75,0.85
